브랜드,모델,연도,마력,연비,스타일,가격
포르쉐,911,2015,560,20.5,쿠페,182700
람보르기니,Aventador,2015,720,14.5,쿠페,497650
벤틀리,Arnage,2008,450,12,세단,263990
페라리,575M,2002,515,12.5,쿠페,224670
람보르기니,Gallardo,2014,570,16.5,쿠페,256300
마세라티,Coupe,2006,390,14.5,쿠페,79900
애스턴마틴,DBS,2012,510,14,컨버터블,290461
포르쉐,Panamera,2016,570,19.5,세단,180300
마세라티,Ghibli,2016,345,20.5,세단,70600
람보르기니,Aventador,2015,700,14.5,쿠페,397500
포르쉐,911,2016,350,23,쿠페,88800
마세라티,Spyder,2003,390,12.5,컨버터블,85542
애스턴마틴,V8 Vantage,2015,430,17.5,쿠페,138695
페라리,F430,2007,483,13.5,쿠페,234945
애스턴마틴,DB9 GT,2016,540,16,컨버터블,213250
람보르기니,Aventador,2016,700,14.5,쿠페,399500
애스턴마틴,V12 Vantage S,2016,565,15,쿠페,183695
페라리,575M,2004,515,12.5,쿠페,228339
애스턴마틴,Rapide,2012,470,16,세단,226850
페라리,F12 Berlinetta,2015,731,13.5,쿠페,319995
페라리,Enzo,2003,660,9.5,쿠페,643330
벤틀리,Flying Spur,2016,500,19,세단,201000
포르쉐,Panamera,2015,310,23,세단,78100
애스턴마틴,V12 Vantage,2012,510,14,쿠페,180535
포르쉐,911,2017,580,24,쿠페,188100
마세라티,GranTurismo,2016,454,17,쿠페,132825
애스턴마틴,V8 Vantage,2016,430,17.5,컨버터블,154495
포르쉐,Cayenne,2016,240,24.5,SUV,62300
롤스로이스,Phantom,2015,453,15,세단,407400
애스턴마틴,DBS,2012,510,14,쿠페,284576
애스턴마틴,DB7,2003,420,13.5,쿠페,141800
벤틀리,Continental GTC,2014,521,19,컨버터블,216200
포르쉐,911,2017,370,24.5,쿠페,89400
포르쉐,Cayman,2016,275,25,쿠페,52600
람보르기니,Diablo,2001,550,10.5,쿠페,294900
마세라티,GranSport,2006,401,14.5,쿠페,98872
마세라티,Quattroporte,2015,404,19.5,세단,106900
페라리,575M,2003,515,12.5,쿠페,228339
마세라티,Spyder,2005,385,12.5,컨버터블,87252
페라리,575M,2003,515,12,쿠페,217890
포르쉐,928,1995,345,14,해치백,9400
페라리,F430,2007,483,13.5,컨버터블,201213
포르쉐,Cayenne,2017,440,19.5,SUV,97200
페라리,458 Italia,2014,562,15,컨버터블,257412
마세라티,Quattroporte,2017,404,19.5,세단,116000
롤스로이스,Phantom Drophead Coupe,2014,453,15,컨버터블,474600
람보르기니,Gallardo,2014,560,16.5,컨버터블,225400
애스턴마틴,V8 Vantage,2015,430,16,쿠페,117995
페라리,F12 Berlinetta,2014,731,13.5,쿠페,315888
마이바흐,57,2011,543,13,세단,372500
포르쉐,911,2017,420,24,컨버터블,122600
페라리,California,2014,483,16,컨버터블,198190
마세라티,GranSport,2006,401,14.5,컨버터블,99900
애스턴마틴,V12 Vantage,2012,510,14,쿠페,195895
애스턴마틴,DBS,2010,510,14,컨버터블,279500
페라리,F430,2007,483,13.5,컨버터블,211525
페라리,FF,2015,651,13.5,쿠페,295000
마세라티,GranTurismo Convertible,2014,454,16.5,컨버터블,153400
마이바흐,62,2010,543,13,세단,417000
람보르기니,Murcielago,2008,632,10.5,쿠페,336400
포르쉐,911,2016,400,22,쿠페,105630
포르쉐,911,2016,430,21.5,컨버터블,132800
페라리,California,2013,483,16,컨버터블,198190
애스턴마틴,Rapide S,2014,550,16,세단,198250
애스턴마틴,V8 Vantage,2016,430,17.5,컨버터블,141495
애스턴마틴,DBS,2011,510,14,쿠페,268660
포르쉐,Boxster,2015,330,22.5,컨버터블,73500
벤틀리,Continental Supersports,2010,621,15.5,쿠페,267000
애스턴마틴,DB9,2014,510,16,컨버터블,200800
롤스로이스,Phantom Drophead Coupe,2015,453,15,컨버터블,479775
마세라티,GranSport,2005,395,13.5,쿠페,98172
포르쉐,Panamera,2015,420,22,세단,98300
애스턴마틴,V8 Vantage,2015,430,17.5,쿠페,103900
포르쉐,Panamera,2015,420,22,세단,93200
벤틀리,Continental Flying Spur Speed,2013,600,13.5,세단,209600
포르쉐,911,2015,430,21.5,컨버터블,126100
포르쉐,911,2016,430,21.5,컨버터블,126100
람보르기니,Murcielago,2008,632,11.5,쿠페,345400
람보르기니,Aventador,2014,720,14.5,쿠페,497650
벤틀리,Continental GT,2016,582,16,컨버터블,236100
포르쉐,Macan,2016,400,20,SUV,73900
애스턴마틴,DB9,2015,510,16,컨버터블,213295
포르쉐,911,2017,370,24.5,컨버터블,101700
포르쉐,Carrera GT,2004,605,12,컨버터블,440000
페라리,599,2009,611,13,쿠페,320580
마세라티,Quattroporte,2017,404,19.5,세단,103400
마세라티,GranTurismo,2015,454,17,쿠페,132825
페라리,California,2012,453,16,컨버터블,195840
벤틀리,Azure,2009,450,12,컨버터블,334990
포르쉐,911,2015,430,22,쿠페,120900
마세라티,GranTurismo,2014,454,17,쿠페,126500
포르쉐,911,2016,350,22.5,컨버터블,104600
애스턴마틴,V8 Vantage,2014,430,17.5,컨버터블,150900
애스턴마틴,V8 Vantage,2014,430,17.5,쿠페,136400
람보르기니,Murcielago,2009,631,10.5,컨버터블,382400
포르쉐,944,1990,208,19.5,해치백,2667
롤스로이스,Phantom Coupe,2014,453,15,쿠페,433550
람보르기니,Aventador,2014,700,14.5,쿠페,397500
마이바흐,57,2010,543,13,세단,366000
벤틀리,Arnage,2007,450,12,세단,263990
포르쉐,911,2016,520,20.5,컨버터블,163000
포르쉐,911,2016,400,23,컨버터블,110800
페라리,F430,2009,483,13.5,컨버터블,229447
애스턴마틴,DBS,2011,510,15,쿠페,273104
벤틀리,Continental GTC Speed,2010,600,13.5,컨버터블,231400
람보르기니,Gallardo,2014,560,16.5,쿠페,202000
벤틀리,Continental GT,2015,521,19,컨버터블,219400
페라리,575M,2002,515,12,쿠페,214670
롤스로이스,Corniche,2001,325,12.5,컨버터블,359990
포르쉐,Panamera,2015,310,22.5,세단,82800
포르쉐,Cayenne,2017,420,20.5,SUV,76200
람보르기니,Reventon,2008,650,11.5,쿠페,1500000
페라리,360,2003,400,12.5,컨버터블,176287
애스턴마틴,V8 Vantage,2016,430,16,컨버터블,135795
벤틀리,Arnage,2007,450,12.5,세단,221990
포르쉐,Panamera,2016,310,23,세단,80000
포르쉐,911,2016,430,22,쿠페,132800
페라리,F430,2009,483,13.5,쿠페,200054
람보르기니,Gallardo,2014,550,17,쿠페,191900
애스턴마틴,V12 Vanquish,2006,520,13,쿠페,260000
포르쉐,Boxster,2016,330,22.5,컨버터블,74600
벤틀리,Continental Supersports Convertible,2012,621,15.5,컨버터블,280400
애스턴마틴,V12 Vantage S,2015,565,15,쿠페,182395
페라리,456M,2001,442,12,쿠페,219775
애스턴마틴,V8 Vantage,2015,430,16,쿠페,98200
애스턴마틴,DB7,2003,420,13.5,컨버터블,151800
마세라티,Ghibli,2017,404,20,세단,79700
마세라티,Ghibli,2017,345,20.5,세단,71600
롤스로이스,Park Ward,2002,322,13,세단,262990
애스턴마틴,V12 Vanquish,2005,460,13,쿠페,234260
애스턴마틴,Vanquish,2016,568,17,컨버터블,305650
포르쉐,Boxster,2014,265,25,컨버터블,50400
포르쉐,Panamera,2016,310,22.5,세단,82800
벤틀리,Azure,2008,450,12,컨버터블,329990
벤틀리,Mulsanne,2016,505,14.5,세단,303700
마세라티,Coupe,2005,385,13.5,쿠페,86877
벤틀리,Continental GT,2015,626,16,컨버터블,250100
마이바흐,62,2010,604,13,세단,456500
벤틀리,Azure,2007,450,12.5,컨버터블,329990
페라리,550,2001,485,10,컨버터블,248500
페라리,California T,2015,553,19.5,컨버터블,198973
애스턴마틴,Rapide,2010,470,16,세단,197850
페라리,612 Scaglietti,2011,532,12.5,쿠페,313088
포르쉐,Cayman,2014,325,24,쿠페,63800
포르쉐,911,2017,420,24,쿠페,110300
롤스로이스,Phantom Coupe,2015,453,15,쿠페,438325
벤틀리,Arnage,2008,500,12.5,세단,242990
람보르기니,Murcielago,2008,632,11.5,컨버터블,378200
포르쉐,Cayenne,2017,300,21,SUV,59600
벤틀리,Continental GT,2015,567,16,컨버터블,223600
마세라티,Levante,2017,424,16.5,SUV,83000
애스턴마틴,V8 Vantage,2014,430,16,컨버터블,145200
포르쉐,Cayenne,2016,520,17.5,SUV,114700
애스턴마틴,DB9,2013,510,16,컨버터블,198700
벤틀리,Continental GT,2014,567,16.5,쿠페,198600
페라리,F430,2007,483,13.5,쿠페,173079
포르쉐,Macan,2017,400,20,SUV,76000
애스턴마틴,V12 Vantage,2011,510,14,쿠페,191995
마이바흐,57,2010,631,13,세단,455500
마이바흐,Landaulet,2011,620,13,컨버터블,1380000
포르쉐,911,2016,400,23,쿠페,98900
마세라티,GranTurismo Convertible,2016,454,16.5,컨버터블,150465
마세라티,Ghibli,2016,404,20,세단,76050
람보르기니,Gallardo,2012,560,16,쿠페,202000
페라리,575M,2004,515,12,쿠페,217890
애스턴마틴,DB9 GT,2016,540,16,쿠페,235307
마세라티,GranTurismo,2015,454,17,쿠페,165627
애스턴마틴,Vanquish,2015,568,17,컨버터블,301695
벤틀리,Continental GT,2015,626,16.5,쿠페,227600
포르쉐,968,1995,236,19.5,컨버터블,5576
애스턴마틴,V8 Vantage,2016,430,16,쿠페,134295
포르쉐,928,1993,345,14,해치백,6294
포르쉐,Cayenne,2017,570,17.5,SUV,159600
페라리,FF,2013,651,13.5,쿠페,295000
포르쉐,Cayman S,2006,295,22,쿠페,58900
포르쉐,911,2015,475,17.5,쿠페,130400
마세라티,Quattroporte,2017,404,19.5,세단,109900
포르쉐,911,2016,350,22,쿠페,102930
페라리,F430,2008,483,13.5,컨버터블,228447
롤스로이스,Wraith,2016,624,17,쿠페,304350
포르쉐,911,2015,350,22.5,컨버터블,102930
페라리,458 Italia,2013,562,15,컨버터블,257412
페라리,458 Italia,2015,562,15,쿠페,239340
애스턴마틴,Rapide,2011,470,16,세단,207895
페라리,F430,2009,483,13.5,쿠페,187925
애스턴마틴,V12 Vantage S,2016,565,15,컨버터블,198195
람보르기니,Gallardo,2014,570,17,컨버터블,251600
포르쉐,Cayman,2015,275,25,쿠페,52600
벤틀리,Continental GTC,2014,500,19,컨버터블,195200
포르쉐,968,1994,236,19.5,쿠페,4191
페라리,360,2003,400,12.5,컨버터블,165986
페라리,458 Italia,2014,562,15,쿠페,233509
포르쉐,911,2016,475,17.5,쿠페,130400
람보르기니,Aventador,2015,700,13,컨버터블,441600
람보르기니,Aventador,2014,700,13,컨버터블,441600
람보르기니,Murcielago,2009,631,11.5,컨버터블,392400
마세라티,Quattroporte,2015,523,17.5,세단,140500
애스턴마틴,DB9,2015,510,16,쿠페,188295
애스턴마틴,Vanquish,2014,565,16,컨버터블,296295
마세라티,GranTurismo Convertible,2015,454,16.5,컨버터블,150465
람보르기니,Murcielago,2009,631,11.5,쿠페,364000
벤틀리,Continental GT,2016,521,20,쿠페,210700
벤틀리,Continental GT,2015,500,20,쿠페,187900
포르쉐,911,2015,430,21.5,컨버터블,132800
람보르기니,Huracan,2015,610,17,쿠페,237250
포르쉐,Panamera,2015,420,21.5,세단,125600
마이바흐,62,2011,543,13,세단,423500
람보르기니,Gallardo,2012,550,16.5,쿠페,191900
페라리,360,2004,400,12.5,쿠페,147332
포르쉐,911,2017,540,24.5,쿠페,159200
벤틀리,Arnage,2009,500,12,세단,270990
포르쉐,911,2017,370,23.5,쿠페,108600
람보르기니,Murcielago,2010,670,11.5,쿠페,450000
마세라티,GranTurismo Convertible,2015,454,16.5,컨버터블,161070
포르쉐,911,2015,400,22,컨버터블,117530
벤틀리,Continental,2003,420,12.5,쿠페,318990
애스턴마틴,V8 Vantage,2014,420,17.5,쿠페,122400
페라리,456M,2002,442,11.5,쿠페,228625
애스턴마틴,DB7,2003,435,12,쿠페,156300
마세라티,Quattroporte,2016,404,19.5,세단,99900
롤스로이스,Phantom,2014,453,15,세단,402940
포르쉐,Cayman,2014,275,25,쿠페,52600
애스턴마틴,DBS,2012,510,14,컨버터블,295987
벤틀리,Continental Flying Spur,2012,552,15,세단,184200
벤틀리,Flying Spur,2014,616,16,세단,200500
벤틀리,Continental GT3-R,2015,572,18,쿠페,337000
벤틀리,Azure T,2010,500,12,컨버터블,363000
애스턴마틴,DBS,2012,510,14,쿠페,275461
페라리,599,2011,661,13,쿠페,410000
애스턴마틴,Virage,2012,490,15.5,컨버터블,223295
벤틀리,Continental,2001,400,12.5,쿠페,279900
애스턴마틴,V8 Vantage,2015,430,17.5,컨버터블,153195
마세라티,GranTurismo Convertible,2016,454,16.5,컨버터블,182009
포르쉐,911,2017,580,24,컨버터블,200400
페라리,456M,2001,442,11.5,쿠페,223970
페라리,458 Italia,2015,562,15,컨버터블,263553
마이바흐,62,2011,620,13,세단,463000
람보르기니,Gallardo,2013,560,16.5,쿠페,202000
람보르기니,Gallardo,2012,570,16,쿠페,237600
벤틀리,Continental Supersports Convertible,2011,621,15.5,컨버터블,280400
벤틀리,Mulsanne,2014,505,14.5,세단,298900
애스턴마틴,DBS,2012,510,15,컨버터블,296387
페라리,Superamerica,2005,532,12.5,컨버터블,294080
포르쉐,Panamera,2015,520,19.5,세단,161100
벤틀리,Continental GT,2016,500,20,쿠페,198500
람보르기니,Gallardo,2013,550,16,쿠페,191900
페라리,Superamerica,2005,532,12,컨버터블,281170
마이바흐,62,2012,543,13,세단,430450
롤스로이스,Silver Seraph,2001,322,13,세단,219900
페라리,F12 Berlinetta,2013,731,13.5,쿠페,315888
포르쉐,Cayenne,2015,240,24.5,SUV,61700
벤틀리,Brooklands,2009,530,12,쿠페,340990
포르쉐,911,2016,350,23,쿠페,94800
포르쉐,Panamera,2015,520,19.5,세단,141300
벤틀리,Mulsanne,2016,530,14.5,세단,335600
마세라티,GranTurismo,2014,454,17,쿠페,143400
롤스로이스,Phantom Drophead Coupe,2016,453,15,컨버터블,492000
애스턴마틴,Rapide S,2016,552,18,세단,206000
페라리,360,2004,400,12.5,컨버터블,180408
